rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,time_delta_with_next_rental_in_minutes
522163,360902,mobile,ended,-10.0,,,
522205,359504,mobile,ended,64.0,,,
522240,360289,mobile,ended,226.0,,,
522452,404168,mobile,ended,-12.0,,,
522640,394543,mobile,ended,21.0,546468.0,60.0,
524059,369648,connect,ended,99.0,,,
525624,285829,connect,ended,32.0,,,
526438,393628,mobile,ended,59.0,,,
527141,173061,connect,ended,101.0,,,
528564,397788,mobile,ended,134.0,,,
528644,349142,mobile,ended,5.0,,,
528845,385378,mobile,ended,-4624.0,,,60.0
529847,350052,mobile,ended,-37.0,,,
530788,384837,mobile,ended,38.0,,,
531799,338935,mobile,ended,813.0,,,
532550,311460,mobile,ended,-41.0,,,
533456,368432,mobile,ended,-2.0,539640.0,600.0,
533468,269237,mobile,ended,992.0,,,
533470,208207,mobile,ended,21.0,,,
533596,352799,mobile,ended,46.0,538423.0,720.0,
533872,376442,mobile,ended,9.0,,,
534141,397728,mobile,ended,12.0,,,
534498,401095,mobile,ended,178.0,,,
534647,349406,mobile,ended,-69.0,,,
535057,404386,mobile,ended,225.0,,,
535077,340304,mobile,ended,72.0,,,
535097,227982,mobile,ended,29.0,,,
535125,369437,mobile,ended,81.0,,,
552399,399951,mobile,ended,-114.0,,,
552477,385082,mobile,ended,7.0,,,
552555,184917,mobile,ended,56.0,,,
552599,393930,mobile,ended,52.0,,,
552798,412682,mobile,ended,135.0,,,
552872,374007,mobile,ended,106.0,,,
553003,367632,connect,ended,-146.0,,,
553016,325328,connect,ended,43.0,,,
553245,401387,mobile,ended,6.0,,,
553249,384040,connect,ended,-42.0,,,
553302,368432,mobile,ended,-104.0,567818.0,570.0,
553429,393083,mobile,ended,72.0,,,390.0
553571,391926,connect,ended,21.0,,,
553604,345004,mobile,ended,250.0,,,
553622,408867,mobile,ended,116.0,,,
553799,390467,connect,ended,-29.0,,,
553800,409985,mobile,ended,97.0,,,
553836,340616,connect,ended,54.0,553933.0,30.0,
553948,413094,mobile,ended,-275.0,,,
553970,351829,mobile,ended,-81.0,,,
554017,391519,connect,ended,67.0,,,
554383,159533,connect,ended,41.0,512682.0,330.0,
554407,310049,mobile,ended,76.0,551523.0,120.0,120.0
554436,380069,mobile,ended,-315.0,,,
554623,394311,mobile,ended,-57.0,,,
554626,404923,mobile,ended,-4.0,,,
554676,353274,mobile,ended,-8.0,,,0.0
554960,311437,mobile,ended,-12.0,,,
555040,354494,mobile,ended,37.0,,,
555460,413056,mobile,ended,-67.0,,,
555611,245767,mobile,ended,21.0,,,
555684,413553,mobile,ended,-188.0,,,
555767,366985,mobile,ended,286.0,,,
555772,242223,mobile,ended,-351.0,,,
555902,363386,mobile,ended,131.0,,,300.0
549245,194197,mobile,ended,-293.0,,,
549271,357639,mobile,ended,-55.0,,,
549418,370555,mobile,ended,19.0,,,
549451,410795,mobile,ended,12.0,,,
549492,391882,connect,ended,-171.0,,,
549518,375553,mobile,ended,-86.0,,,720.0
549552,394259,mobile,ended,-146.0,,,
549563,390773,mobile,ended,0.0,,,
549582,403525,mobile,ended,-24.0,,,
549722,228776,mobile,ended,49.0,,,
549881,404654,mobile,ended,1.0,,,
549930,385243,mobile,ended,11.0,,,
549952,408467,mobile,ended,17.0,,,
549968,377004,mobile,ended,52.0,550088.0,30.0,30.0
550023,375958,mobile,ended,128.0,,,
550111,370771,mobile,ended,984.0,,,
550240,407865,mobile,ended,15.0,550984.0,120.0,
550344,390729,mobile,ended,-139.0,,,
550452,406293,mobile,ended,11.0,,,
550508,267547,mobile,ended,36.0,,,
550545,314456,connect,ended,-38.0,,,
550956,392548,mobile,ended,146.0,,,
550958,276488,mobile,ended,1747.0,,,
550977,284152,mobile,ended,466.0,,,
550994,303309,connect,ended,31.0,549854.0,720.0,
551289,395950,mobile,ended,67.0,,,
551319,381770,mobile,ended,119.0,,,
551321,410089,mobile,ended,77.0,,,
551565,356673,mobile,ended,176.0,548460.0,60.0,180.0
551582,399837,mobile,ended,59.0,,,
551593,335276,connect,ended,194.0,,,
551601,291932,connect,ended,-44.0,,,
551667,350149,mobile,ended,272.0,555318.0,150.0,
551781,359365,mobile,ended,43.0,,,
551849,326263,mobile,ended,-48.0,,,
551989,404496,mobile,ended,-72.0,,,
552075,364038,mobile,ended,0.0,514557.0,30.0,
552108,323762,mobile,ended,-6.0,,,
552116,363280,mobile,ended,4.0,519547.0,540.0,
552122,374486,mobile,ended,0.0,,,
552264,376491,connect,ended,-15.0,551892.0,30.0,
552392,349171,connect,ended,46.0,,,
552572,291235,mobile,ended,428.0,,,
552587,339146,mobile,ended,152.0,,,
552598,376840,connect,ended,10.0,549549.0,540.0,690.0
552749,326578,mobile,ended,18.0,,,
552849,178730,mobile,ended,-28.0,,,
552864,213366,mobile,ended,25.0,,,
552957,339475,mobile,ended,45.0,,,
553158,376626,mobile,ended,-93.0,,,
553198,296227,mobile,ended,252.0,,,30.0
553308,368432,mobile,ended,-133.0,562021.0,630.0,
553395,339442,mobile,ended,-16.0,,,
553577,381000,mobile,ended,-25.0,,,
553817,371672,mobile,ended,352.0,,,
554003,365529,mobile,ended,158.0,,,
554051,409238,mobile,ended,128.0,,,
554174,312622,mobile,ended,11.0,554035.0,60.0,
554177,186958,mobile,ended,-40.0,,,690.0
554183,362187,connect,ended,-426.0,556500.0,180.0,210.0
554235,394801,mobile,ended,7.0,559412.0,30.0,
554288,411865,mobile,ended,5.0,,,
554555,390541,mobile,ended,-17.0,,,
554638,343596,mobile,ended,-15.0,,,
554905,314687,mobile,ended,-28.0,552745.0,60.0,
554976,410779,mobile,ended,-43.0,,,
554986,385919,connect,ended,49.0,,,
554995,305816,connect,ended,-206.0,,,
555048,380128,mobile,ended,4.0,,,
555193,339475,mobile,ended,16.0,,,270.0
555289,392142,mobile,ended,63.0,,,
555304,268787,mobile,ended,-15.0,,,
555453,344993,mobile,ended,-7.0,,,
555537,202057,mobile,ended,11.0,,,
555636,209492,mobile,ended,21.0,,,
555688,284574,mobile,ended,62.0,,,
555746,350023,mobile,ended,49.0,,,
556093,396346,mobile,ended,125.0,,,
556109,385303,connect,ended,-13.0,,,
556245,410560,mobile,ended,12.0,,,
556315,340014,connect,ended,-9.0,,,
548368,402566,mobile,ended,-48.0,,,
548402,313666,mobile,ended,743.0,,,
548408,376086,mobile,ended,-58.0,,,
548469,372549,mobile,ended,55.0,,,
548563,346672,mobile,ended,91.0,,,
548644,351787,mobile,ended,-20.0,,,
548831,382029,mobile,ended,39.0,,,
548836,164960,connect,ended,41.0,,,
548940,369833,mobile,ended,241.0,,,
548994,285425,mobile,ended,-56.0,,,
548997,406413,mobile,ended,-57.0,,,
549168,305489,mobile,ended,84.0,,,
549481,227104,mobile,ended,-203.0,,,
549565,390692,mobile,ended,78.0,530304.0,0.0,
549628,401387,mobile,ended,-30.0,,,
549750,341441,mobile,ended,-127.0,,,
549810,411731,mobile,ended,70.0,,,
549982,275856,mobile,ended,754.0,,,
550007,390702,connect,ended,-44.0,,,
550045,159536,mobile,ended,48.0,,,
550265,402405,mobile,ended,16.0,,,
550305,293464,mobile,ended,-60.0,,,
550331,402803,mobile,ended,13.0,,,
550478,404192,mobile,ended,681.0,,,
550637,392169,mobile,ended,18.0,,,
550959,404820,mobile,ended,36.0,,,
550974,412590,mobile,ended,19.0,,,
551007,399718,mobile,ended,2.0,,,
551099,216576,connect,ended,-85.0,,,
551117,180687,mobile,ended,-91.0,,,
551141,372115,mobile,ended,24.0,550285.0,660.0,
551237,307068,mobile,ended,191.0,,,
551340,384193,connect,ended,-124.0,,,
551354,380813,mobile,ended,14.0,,,390.0
551413,267735,mobile,ended,43.0,,,
551637,410133,mobile,ended,498.0,,,
551817,383110,connect,ended,191.0,,,
551855,314220,mobile,ended,70.0,,,
551925,336629,mobile,ended,-21.0,550453.0,0.0,
551988,228703,connect,ended,63.0,,,
551997,398886,mobile,ended,205.0,550567.0,60.0,
552005,341431,mobile,ended,-88.0,,,
552217,305535,mobile,ended,35.0,,,
552303,354138,mobile,ended,-11.0,566927.0,570.0,
552979,385148,mobile,ended,94.0,,,
552982,348125,mobile,ended,-71.0,,,
553024,283001,mobile,ended,0.0,,,
553143,393628,mobile,ended,-68.0,,,
553237,383225,mobile,ended,-50.0,,,
553427,314220,mobile,ended,45.0,,,
553523,412539,mobile,ended,1489.0,552169.0,480.0,
553599,382444,mobile,ended,0.0,,,90.0
553669,375834,mobile,ended,2.0,,,
553781,360880,mobile,ended,-1.0,,,
553890,317387,mobile,ended,278.0,,,
534025,391338,mobile,ended,-2.0,,,60.0
534854,383144,connect,ended,-44.0,,,120.0
534864,408444,mobile,ended,-32.0,,,
534883,352352,mobile,ended,9.0,,,
534918,360880,mobile,ended,-27.0,,,
534983,341119,connect,ended,157.0,,,
535083,384607,mobile,ended,-102.0,,,
535167,248091,mobile,ended,-428.0,,,
535380,380801,mobile,ended,-15.0,,,
535406,403552,mobile,ended,-127.0,,,
535839,373249,mobile,ended,21.0,,,
535866,244103,mobile,ended,2.0,,,
536057,373685,connect,ended,-49.0,,,
536180,394692,mobile,ended,-9.0,,,
536255,406902,mobile,ended,74.0,,,30.0
536264,391748,mobile,ended,-98.0,,,
536325,344091,mobile,ended,-23.0,,,180.0
536426,290127,mobile,ended,33.0,,,
536428,289199,connect,ended,-48.0,,,
536638,394292,mobile,ended,51.0,,,
536665,338847,mobile,ended,90.0,,,
536772,385008,connect,ended,-13.0,,,120.0
536892,366164,connect,ended,17.0,,,360.0
536989,310976,mobile,ended,320.0,,,
537016,408144,mobile,ended,98.0,,,
552776,290654,mobile,ended,119.0,,,
552807,367632,connect,ended,-205.0,,,
552812,289383,mobile,ended,-48.0,,,
552942,408289,mobile,ended,461.0,,,
553035,285452,connect,ended,0.0,,,
553167,292319,connect,ended,-43.0,,,
553236,389785,connect,ended,222.0,,,
553296,366113,mobile,ended,-75.0,,,
553336,378270,mobile,ended,-197.0,,,
553382,408408,mobile,ended,-416.0,,,
553430,393935,mobile,ended,-72.0,,,
553498,338617,mobile,ended,93.0,,,
553502,217076,mobile,ended,-213.0,,,
553602,390927,connect,ended,69.0,,,
553630,406525,mobile,ended,-20.0,,,
553638,379316,mobile,ended,225.0,,,
553646,274001,mobile,ended,7.0,539712.0,120.0,
553653,354667,mobile,ended,-5.0,,,
553720,402988,connect,ended,51.0,,,
553778,206019,mobile,ended,378.0,,,
553868,310553,connect,ended,1.0,,,
553902,324640,mobile,ended,-128.0,,,420.0
554009,362692,mobile,ended,258.0,,,
554039,345445,connect,ended,-139.0,,,
554090,321310,connect,ended,-338.0,,,
554188,372468,mobile,ended,20.0,,,
554256,382507,mobile,ended,-332.0,,,
554281,404201,mobile,ended,-2.0,,,
554311,334924,mobile,ended,-17.0,,,
554462,275810,mobile,ended,535.0,,,600.0
554471,382444,mobile,ended,2.0,,,
554559,383720,connect,ended,19.0,,,720.0
554631,381753,mobile,ended,30.0,,,
554675,314912,mobile,ended,154.0,,,
554715,411694,mobile,ended,-41.0,,,
554834,403695,mobile,ended,252.0,,,
554883,263907,mobile,ended,24.0,,,
554908,402887,mobile,ended,45.0,,,
554931,391891,connect,ended,-40.0,,,
555136,375889,connect,ended,125.0,,,
555143,320834,connect,ended,25.0,564613.0,120.0,
555147,397257,mobile,ended,91.0,,,
555258,229646,mobile,ended,79.0,550583.0,450.0,
555306,412093,mobile,ended,-337.0,,,
555358,349655,mobile,ended,38.0,,,
555597,387602,connect,ended,-13.0,,,
555623,366524,mobile,ended,-1.0,,,
555641,368724,mobile,ended,24.0,565544.0,60.0,
555742,395385,mobile,ended,-25.0,,,
555752,301301,connect,ended,119.0,,,180.0
555867,413242,mobile,ended,-49.0,,,
556095,350244,mobile,ended,221.0,,,
556228,395385,mobile,ended,1.0,,,690.0
556237,269977,mobile,ended,-100.0,,,
556279,342465,mobile,ended,1397.0,,,
556322,198801,mobile,ended,292.0,,,
556338,332904,mobile,ended,3.0,,,
556500,362187,connect,ended,15.0,555592.0,60.0,180.0
556510,384302,mobile,ended,8.0,,,
556529,337750,mobile,ended,-14.0,,,
556612,366164,connect,ended,-10.0,,,
556654,298516,connect,ended,-402.0,,,
556731,412102,mobile,ended,-25.0,,,
556746,173202,mobile,ended,11.0,,,
556841,371828,mobile,ended,229.0,,,
556876,396130,mobile,ended,30.0,,,
556947,308781,mobile,ended,-13.0,,,
557053,402989,connect,ended,-95.0,,,60.0
557081,385295,mobile,ended,-38.0,,,
557231,397728,mobile,ended,64.0,,,570.0
557294,342719,mobile,ended,76.0,,,
557325,311322,mobile,ended,15.0,,,
557517,413643,mobile,ended,-215.0,,,
557529,369447,connect,ended,-25.0,,,
557570,377071,mobile,ended,33.0,,,
557663,348082,mobile,ended,142.0,,,
557755,398114,mobile,ended,293.0,,,
557791,312348,mobile,ended,43.0,,,
557820,384888,mobile,ended,-285.0,,,
557865,406224,mobile,ended,3596.0,,,
557950,372109,mobile,ended,44.0,,,
558068,357530,connect,ended,-81.0,,,
558145,385006,connect,ended,-89.0,,,
558241,308906,mobile,ended,-247.0,,,
558269,411997,mobile,ended,14.0,,,
558289,405597,mobile,ended,944.0,,,
558406,413167,mobile,ended,661.0,,,
555990,375318,mobile,ended,251.0,,,
556033,290847,mobile,ended,358.0,,,
556054,374698,mobile,ended,3.0,,,
556087,265917,mobile,ended,36.0,,,
556116,383997,mobile,ended,-99.0,,,
556220,388585,mobile,ended,4.0,,,
556280,289901,connect,ended,-85.0,,,
556319,383462,connect,ended,55.0,558174.0,660.0,660.0
556536,319713,mobile,ended,5.0,,,
556686,291355,mobile,ended,-117.0,,,
556825,404130,connect,ended,-7.0,551494.0,720.0,
557039,341505,mobile,ended,-26.0,,,
557257,413463,mobile,ended,39.0,,,
557264,371214,connect,ended,-2.0,,,
557291,407397,mobile,ended,-29.0,,,
557427,403563,connect,ended,-98.0,,,
557585,368506,mobile,ended,126.0,,,
557619,320438,mobile,ended,17.0,556077.0,150.0,
557710,360981,mobile,ended,-23.0,,,
557792,374740,mobile,ended,63.0,,,
557805,373024,mobile,ended,-126.0,,,
557914,256528,mobile,ended,-531.0,,,
557958,407524,mobile,ended,-62.0,,,
558193,369247,mobile,ended,-414.0,,,
558206,401871,connect,ended,-77.0,,,0.0
558258,357530,connect,ended,2.0,557097.0,690.0,0.0
558265,407249,mobile,ended,29.0,,,
558364,414421,mobile,ended,11.0,,,
558457,279908,mobile,ended,372.0,,,
558477,348412,mobile,ended,167.0,,,
558530,383949,mobile,ended,37.0,,,
558722,277669,mobile,ended,-16.0,,,
558769,401399,mobile,ended,-26.0,,,
558774,391334,mobile,ended,-140.0,,,
558824,270740,mobile,ended,1261.0,,,
559128,314425,mobile,ended,63.0,,,
559313,265239,connect,ended,-48.0,,,
559316,414201,mobile,ended,30.0,557671.0,690.0,
559525,409615,mobile,ended,186.0,,,
559594,291932,connect,ended,-408.0,556581.0,150.0,60.0
559609,346697,mobile,ended,30.0,,,
559735,380662,mobile,ended,-77.0,,,
559739,308181,connect,ended,8.0,564990.0,120.0,
559788,397599,mobile,ended,54.0,559390.0,630.0,
559829,173712,mobile,ended,-85.0,,,
559871,282032,mobile,ended,10.0,,,
559886,347011,mobile,ended,140.0,557366.0,60.0,
559916,410832,mobile,ended,69.0,,,
559938,404847,mobile,ended,66.0,,,
560053,322025,mobile,ended,186.0,,,
560100,363918,mobile,ended,-45.0,,,
560388,393549,mobile,ended,-79.0,,,
560453,289496,connect,ended,-470.0,,,
560491,255019,mobile,ended,31.0,,,
560579,320977,mobile,ended,-143.0,,,
560682,305452,mobile,ended,139.0,553996.0,570.0,
560690,248889,connect,ended,-932.0,,,
560760,281955,mobile,ended,307.0,,,
560888,393083,mobile,ended,-14.0,,,
560891,405164,mobile,ended,-1359.0,,,
560987,334190,connect,ended,-42.0,,,
561163,405897,mobile,ended,6.0,,,
561241,414787,mobile,ended,1449.0,,,
561246,188274,mobile,ended,-49.0,,,
561298,312093,mobile,ended,1381.0,,,
561482,354124,mobile,ended,17.0,,,
561722,384657,connect,ended,224.0,,,690.0
561741,310571,mobile,ended,154.0,,,
561880,386934,mobile,ended,-29.0,,,
562220,363386,mobile,ended,-121.0,,,
562240,341076,mobile,ended,80.0,,,
562254,376901,connect,ended,-6.0,,,30.0
562478,278702,mobile,ended,-88.0,,,
562527,402528,connect,ended,-203.0,,,630.0
562602,343369,mobile,ended,25.0,,,
562709,223143,mobile,ended,36.0,,,
562746,288973,mobile,ended,4.0,,,
562949,394380,mobile,ended,-39.0,,,
563044,203595,mobile,ended,-15.0,,,
563199,379092,mobile,ended,4.0,,,
563205,412856,mobile,ended,327.0,,,
563216,396746,mobile,ended,40.0,,,
563218,397592,mobile,ended,93.0,560585.0,60.0,
563313,378754,connect,ended,57.0,,,
563322,360935,mobile,ended,-115.0,,,
563337,395483,mobile,ended,-274.0,,,
563661,338584,connect,ended,-38.0,567637.0,630.0,
556490,397188,mobile,ended,-3.0,,,
556557,413591,mobile,ended,22618.0,,,
556569,390039,mobile,ended,-51.0,,,
556605,187740,mobile,ended,-15.0,,,0.0
556616,376889,mobile,ended,339.0,,,
556790,321273,mobile,ended,97.0,,,
556821,401270,mobile,ended,223.0,,,
556970,403644,mobile,ended,45.0,556081.0,30.0,
557181,364670,mobile,ended,124.0,,,
557299,376079,mobile,ended,10.0,,,
557344,381994,mobile,ended,53.0,554398.0,60.0,
557378,366792,mobile,ended,38.0,,,
557392,216900,mobile,ended,27.0,,,
557395,382032,mobile,ended,6.0,,,
557404,181625,connect,ended,-352.0,554077.0,120.0,330.0
557416,380662,mobile,ended,-71.0,,,
557422,413241,mobile,ended,39.0,,,
557425,311923,connect,ended,-104.0,,,
557631,398586,connect,ended,-38.0,,,
557657,378275,mobile,ended,3.0,,,
557661,338243,connect,ended,-626.0,,,180.0
557787,367561,mobile,ended,117.0,,,
557822,379888,mobile,ended,3.0,,,
557848,275062,connect,ended,-3.0,,,
557866,301158,mobile,ended,53.0,,,
557887,375572,mobile,ended,-5.0,,,
557931,368506,mobile,ended,-23.0,,,
557972,274554,mobile,ended,48.0,,,
558058,402505,mobile,ended,-51.0,,,
558085,366287,connect,ended,68.0,,,
558105,310067,mobile,ended,364.0,,,
558174,383462,connect,ended,-1.0,,,660.0
558390,393930,mobile,ended,10.0,,,
558575,380799,mobile,ended,-1003.0,,,
558605,366764,mobile,ended,-6.0,,,
558612,396741,mobile,ended,-3.0,,,
558631,390596,mobile,ended,-58.0,,,
558690,402405,mobile,ended,63.0,,,
558695,317683,mobile,ended,-115.0,,,
558720,267672,mobile,ended,77.0,,,
558733,320824,connect,ended,36.0,554117.0,150.0,
558859,394002,mobile,ended,-54.0,,,
558874,411419,mobile,ended,2.0,,,
558900,204797,mobile,ended,79.0,,,
559070,412367,mobile,ended,21.0,,,
559077,355444,connect,ended,0.0,554528.0,240.0,
559114,393183,mobile,ended,5.0,,,
559286,161747,mobile,ended,-4.0,,,
559406,294771,mobile,ended,9.0,,,
559491,243208,connect,ended,1459.0,,,
559494,388458,mobile,ended,100.0,,,
559507,393176,mobile,ended,24.0,,,
559516,256877,mobile,ended,28.0,,,
559550,336902,mobile,ended,62.0,,,
559612,290851,mobile,ended,-414.0,,,
559867,385628,connect,ended,-228.0,,,
560153,326069,mobile,ended,207.0,,,
560282,413068,mobile,ended,-29.0,,,
560395,316817,mobile,ended,-51.0,,,
560542,413181,mobile,ended,4.0,,,150.0
560604,376086,mobile,ended,27.0,,,
560843,318371,mobile,ended,44.0,,,0.0
560959,331551,mobile,ended,34.0,,,
561056,411820,mobile,ended,82.0,,,
561148,404434,mobile,ended,-11.0,,,
561159,402803,mobile,ended,-839.0,,,
561219,295860,mobile,ended,-5.0,574786.0,60.0,
561253,223850,mobile,ended,83.0,,,210.0
561412,349411,mobile,ended,-95.0,,,
561506,393044,mobile,ended,76.0,,,
561838,346652,connect,ended,12.0,,,
562038,390213,mobile,ended,10.0,,,
562075,403430,mobile,ended,70.0,554144.0,720.0,660.0
562164,345004,mobile,ended,741.0,,,
562293,290362,mobile,ended,73.0,,,
562329,367361,connect,ended,-107.0,,,
562336,399528,connect,ended,-384.0,,,
562499,403263,mobile,ended,2.0,,,
562609,410354,mobile,ended,18.0,,,
562787,412023,mobile,ended,18.0,,,
562814,383764,mobile,ended,-684.0,,,
562840,403563,connect,ended,102.0,,,
562870,387723,connect,ended,-2.0,,,
563172,331417,mobile,ended,2642.0,,,
560750,160062,mobile,ended,-13.0,,,
560938,407636,connect,ended,-50.0,555004.0,660.0,
560963,350023,mobile,ended,42.0,,,
561127,375086,mobile,ended,-8.0,,,
561170,387602,connect,ended,266.0,,,
561236,302791,mobile,ended,240.0,,,
561290,339442,mobile,ended,14.0,,,
561386,412772,mobile,ended,-203.0,,,
537164,399584,mobile,ended,-67.0,,,
537269,361198,mobile,ended,-22.0,,,
537360,367365,connect,ended,-370.0,543323.0,630.0,
537436,281730,mobile,ended,113.0,,,
537492,199243,mobile,ended,-25.0,,,
537505,363274,mobile,ended,-1375.0,,,
537608,409211,mobile,ended,-19.0,,,
537649,392685,mobile,ended,1207.0,,,
537756,406078,mobile,ended,42.0,,,
537777,192909,mobile,ended,4.0,,,
537790,394924,mobile,ended,164.0,,,
537892,385886,mobile,ended,29.0,,,
537933,377591,connect,ended,-107.0,,,
538005,304420,mobile,ended,7.0,,,
538013,402562,connect,ended,-37.0,,,0.0
538180,346486,mobile,ended,465.0,,,
538696,409238,mobile,ended,-95.0,,,
538842,309343,mobile,ended,87.0,,,
538996,394043,mobile,ended,1459.0,,,
539005,397470,mobile,ended,-29.0,,,0.0
539012,377938,mobile,ended,264.0,,,
539061,399185,mobile,ended,8.0,,,
539279,169177,mobile,ended,52.0,,,
539310,368391,mobile,ended,30.0,,,30.0
539327,383720,connect,ended,-618.0,,,
539346,308453,mobile,ended,43.0,,,
539371,385625,connect,ended,-54.0,,,
539424,347660,connect,ended,-117.0,,,420.0
553911,350702,mobile,ended,25.0,,,
553941,205981,mobile,ended,70.0,,,
553991,396643,mobile,ended,57.0,,,
554000,410896,mobile,ended,64.0,,,
554144,403430,mobile,ended,21.0,,,720.0
554245,350149,mobile,ended,393.0,,,
554325,331681,mobile,ended,29.0,,,
554398,381994,mobile,ended,14.0,,,60.0
554491,392087,mobile,ended,-69.0,,,
554518,387810,connect,ended,9.0,,,
554544,340868,connect,ended,-3.0,,,
554573,412378,mobile,ended,61.0,,,
554579,398646,mobile,ended,77.0,,,
554584,352476,mobile,ended,12.0,,,
554693,402936,mobile,ended,-943.0,,,
554746,334118,mobile,ended,-171.0,548107.0,30.0,
554794,404105,mobile,ended,-47.0,,,
554830,403354,mobile,ended,-9.0,,,
554841,291856,connect,ended,14.0,,,
554979,313373,mobile,ended,-125.0,,,
555224,383225,mobile,ended,213.0,,,
555253,333063,mobile,ended,-18.0,,,
555305,244784,mobile,ended,1590.0,,,
555368,339993,mobile,ended,138.0,,,720.0
555405,229668,mobile,ended,96.0,,,
555515,410939,connect,ended,-178.0,,,
555619,394397,mobile,ended,1498.0,,,
555913,282880,connect,ended,103.0,,,
